Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AverageSatisfaction,IncomePerExperienceYear,HighRiskProfile,LogMonthlyIncome,JobHopRate,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,AgeGroup_26-35,AgeGroup_36-45,AgeGroup_46-55,AgeGroup_56-60
-1.4151810691502822,0,0.804504089539068,1.0867925984129432,-1.8684257522543597,-0.6605306743650393,1,-0.6835354165043717,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.7923182934404069,-0.14842576006693492,-1.0785044383346125,0,-0.8772324258614291,3,0.26623257679518353,0.24198831185855807,-0.678773515728442,-0.6201892226844657,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,0.037670111121429345,-0.5275265352079341,1,-0.940148634225746,-0.9465848990231709,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.3201625558062908,0,0.5665102754123496,-0.3939381836990763,1.0617867539482457,0.2546249253678617,0,-1.0279810304039791,-1.0261667362455194,-0.05778754527941421,-0.6608531809232983,-0.4245177472899339,0.09653709060032438,1.3242258334793007,0,-0.057267398720923963,3,0.26623257679518353,0.24198831185855807,0.09261965637887129,0.1557070814399298,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.037670111121429345,-0.7066783116011757,0,-0.21012785216398694,0.6215711534406541,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.008342998196906572,0,0.9582084278292404,-0.7641208792270812,0.08504925188071055,0.2546249253678617,1,1.038692652993666,0.3796721288811475,0.8459113011114247,1.1532535902386967,0.1965573517267227,0.02710986843760144,-0.27759434772997477,0,-0.8772324258614291,3,-1.584178240646517,-0.9320143892374165,0.09261965637887129,0.1557070814399298,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0.037670111121429345,-0.2046067465029541,0,0.5427333806946284,-0.4238662148685625,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.3201625558062908,0,1.367260295859538,-0.5173324155417446,0.08504925188071055,0.2546249253678617,0,-1.0279810304039791,-1.0261667362455194,0.8459113011114247,-1.5679065665042957,1.0896051249621,-1.2224395895558595,-0.27759434772997477,0,-0.8772324258614291,3,1.1914379855160337,-0.9320143892374165,0.34975071374797573,2.4833959938131165,0.33809616377248186,0.651787937874638,1.5932911412551394,0.8730062991171511,1.086895217551534,0.037670111121429345,0.23192387971753187,0,1.2178325597243689,-0.4935620394225103,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.10115885313749257,0,1.6473988479045294,0.2230329755142651,-0.8916882501868245,-0.6605306743650393,0,1.2847252343505287,0.3796721288811475,0.8459113011114247,1.1532535902386967,0.6873830372308202,1.214118610110391,-1.0785044383346125,0,-0.3305890744344257,3,0.26623257679518353,0.24198831185855807,-0.16451140099023315,2.4833959938131165,0.33809616377248186,0.32522751910309133,0.7649976209279952,-0.058284890797371494,1.086895217551534,0.5320903195901912,0.5267035154067919,0,0.9503955207724264,-0.9465848990231709,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-0.10115885313749257,0,0.2962881322893046,-0.7641208792270812,-0.8916882501868245,-1.5756862740979403,0,-1.3232201280322142,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.779357095684671,-1.6516516067318836,0.9237707881769818,0,1.855984331273588,4,-1.584178240646517,0.24198831185855807,-0.5502079870438897,-0.6201892226844657,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.9511703058160944,-0.6457014366063524,0,-0.9074012413480413,1.1769597553549254,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6653541062033014,0,-1.012677845407647,2.0739464531542895,-0.8916882501868245,0.2546249253678617,1,1.2847252343505287,0.3796721288811475,1.7496101475022634,1.1532535902386967,2.2216913813975245,0.7281280549713303,-0.6780493930322936,1,-0.8772324258614291,3,1.1914379855160337,1.4159910129545328,1.76397152927805,0.1557070814399298,1.754054456494842,2.9377108692754645,2.1454868214732357,0.5625759024789769,2.2083101814404653,2.015350944996477,-0.08225449975277783,0,1.7855996507719882,-0.8159052279845188,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
-0.7581699611438873,0,1.2631380021790986,1.7037637576262845,0.08504925188071055,-1.5756862740979403,1,1.4815512994360187,-2.432005601372186,-0.9614863916702531,0.24620020465769926,-0.8265273563694804,1.1238913294859614,-0.6780493930322936,0,2.675949358414093,4,0.26623257679518353,2.5899937140505074,-0.16451140099023315,-0.6201892226844657,-1.0778621289498782,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.3672489585237668,-0.9511703058160944,-0.9418944598206436,1,-1.0301654133790996,-0.637705676568175,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.42966440714069,0,-0.1301174513543993,1.5803695257836163,-0.8916882501868245,0.2546249253678617,1,1.432344783164646,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.07584027979546472,0.16399673966531833,-1.0785044383346125,0,-0.6039107501479274,3,-1.584178240646517,0.24198831185855807,-0.42164245835933756,-0.6201892226844657,1.754054456494842,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,-0.4567500973473325,0.10302588199205609,0,0.2575056804452042,-0.9465848990231709,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2.08887817355049,1,-0.8961600405747744,0.59321567104227,1.0617867539482457,-0.6605306743650393,0,0.3005949089230785,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-0.32720252479604794,-1.3777373233408976,2.5255909693862573,1,0.7626976284195812,3,-1.584178240646517,2.5899937140505074,-0.5502079870438897,-0.6201892226844657,0.33809616377248186,-0.32789331844000197,-0.063295899399149,0.5625759024789769,-0.3148734873096303,-1.4455905142848562,-0.019099633842646454,0,-0.06436007415580146,2.8757954788574023,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1.5413689168784945,0,-0.2937381985665183,-0.3939381836990763,0.08504925188071055,-1.5756862740979403,1,-0.7327419327757442,0.3796721288811475,2.6533089938931025,0.24620020465769926,2.769461345566167,-1.1034014171432556,1.7246808787816195,0,-0.6039107501479274,3,0.26623257679518353,-0.9320143892374165,1.5068404719089457,1.707499689688721,0.33809616377248186,2.1213098223465976,3.8020738621275236,3.977310265498893,3.049371404357164,-0.4567500973473325,0.2703631554775437,0,1.998647305904528,0.0444026063532741,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.6486681098094882,1,-1.3721476688282115,-0.3939381836990763,1.0617867539482457,-0.6605306743650393,1,0.4974209740085685,-2.432005601372186,-0.05778754527941421,0.24620020465769926,-0.07031583485039695,0.9031015197336584,0.523315742874663,1,0.7626976284195812,3,-0.6589728319256667,-0.9320143892374165,0.09261965637887129,0.1557070814399298,-1.0778621289498782,-0.0013328996684553085,0.7649976209279952,1.4938670923934996,0.8065414765793012,-0.9511703058160944,-0.4203446478930896,0,0.2638611699453257,0.0988524692860458,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
-1.1961773664814839,0,0.09548085161988591,-0.3939381836990763,0.08504925188071055,0.2546249253678617,0,-0.9787745141326066,-1.0261667362455194,-0.9614863916702531,-0.6608531809232983,-0.8785846260441574,1.2630268556825115,-0.6780493930322936,0,1.036019304133083,3,0.26623257679518353,-0.9320143892374165,-0.8073390444129942,0.1557070814399298,-1.0778621289498782,-0.32789331844000197,-0.063295899399149,0.5625759024789769,-0.3148734873096303,-0.4567500973473325,-0.5043037929563844,1,-1.1783883317420483,-0.38030632452234525,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2.3078818762192883,1,-1.6250160963378497,1.7037637576262845,1.0617867539482457,1.1697805251007627,0,1.3831382668932737,0.3796721288811475,0.8459113011114247,1.1532535902386967,0.8093457833257777,-1.5246026009928115,-0.6780493930322936,0,-0.8772324258614291,3,1.1914379855160337,0.24198831185855807,3.692454459546333,0.1557070814399298,-1.0778621289498782,5.386914010062064,1.5932911412551394,3.977310265498893,0.5261877356070683,1.520930736527715,-0.9491086253129888,0,1.0366201662420254,-0.863714863730367,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.9626903258222779,1,-0.6804781465224358,1.5803695257836163,-1.8684257522543597,1.1697805251007627,1,-0.7819484490471167,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-1.0258323316953866,1.7577309488258006,-0.6780493930322936,1,1.036019304133083,3,1.1914379855160337,-0.9320143892374165,-1.4501666878357553,-0.6201892226844657,-1.0778621289498782,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,1.026510528058953,1.9720100420446558,1,-1.6996467876955168,2.451086547981783,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-1.6341847718190805,0,-0.5168573993103168,-0.8875151110697495,-1.8684257522543597,0.2546249253678617,1,1.6783773645215088,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.8456504350254842,0.7007225725386765,-1.0785044383346125,0,-0.3305890744344257,3,0.26623257679518353,0.24198831185855807,-1.0644701017820986,-0.6201892226844657,0.33809616377248186,-0.8177339465973219,-0.8915894197262932,-0.058284890797371494,-0.8755809692540959,1.026510528058953,0.2529774647258048,1,-1.0829342069695627,-0.9465848990231709,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.3223652142096962,0,-0.8242660758906616,1.3335810620982798,1.0617867539482457,0.2546249253678617,0,1.4815512994360187,0.3796721288811475,-0.05778754527941421,-1.5679065665042957,0.013613232584286374,-1.2317152913022962,-0.6780493930322936,0,-0.3305890744344257,3,0.26623257679518353,-0.9320143892374165,0.6068817711170802,-0.6201892226844657,-1.0778621289498782,1.3049087754177313,1.8693889813641875,0.8730062991171511,1.9279564404682326,-0.9511703058160944,-0.6344937152164587,0,0.35725457538665606,-0.7467218727287618,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.6653541062033014,0,0.3830567103563374,2.320734916839626,0.08504925188071055,-0.6605306743650393,0,0.3005949089230785,1.7855109940078144,-0.9614863916702531,0.24620020465769926,-0.37479774278432404,0.2497267103520815,0.523315742874663,0,-0.8772324258614291,3,1.1914379855160337,-0.9320143892374165,0.8640128284861845,-0.6201892226844657,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.5320903195901912,-0.9378178837646516,0,-0.13389118152838878,-0.23128564702212795,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1.4318670655440953,0,0.016149580244313087,0.3464272073569334,0.08504925188071055,0.2546249253678617,0,0.5466274902799411,0.3796721288811475,0.8459113011114247,1.1532535902386967,0.5747693518121311,-1.0776824259372266,0.523315742874663,0,-1.1505541015749308,3,1.1914379855160337,-0.9320143892374165,0.6068817711170802,0.1557070814399298,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.8755809692540959,1.520930736527715,-0.2942685176221028,0,0.866142229655045,-0.14713279384553465,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.6486681098094882,1,-0.6457707152956227,1.3335810620982798,0.08504925188071055,-0.6605306743650393,0,0.251388392651706,-2.432005601372186,-0.05778754527941421,0.24620020465769926,-0.41304390009633163,1.4721517677839928,0.12286069757234411,1,-1.1505541015749308,3,0.26623257679518353,0.24198831185855807,-0.9359045730975464,-0.6201892226844657,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.037670111121429345,0.8687580192509927,1,-0.19218901805815,1.0920179691798013,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0.4463504035345031,0,-0.0012041353690934679,-0.02375548817107146,-1.8684257522543597,0.2546249253678617,1,1.4815512994360187,0.3796721288811475,0.8459113011114247,0.24620020465769926,0.35825360569582143,0.9673287272809546,0.12286069757234411,1,-0.6039107501479274,3,0.26623257679518353,0.24198831185855807,0.09261965637887129,-0.6201892226844657,0.33809616377248186,0.32522751910309133,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.5320903195901912,-0.07389293841545963,0,0.6895740511189147,-0.16250687279125836,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.1961773664814839,0,1.3697393980900245,1.950552221311621,-1.8684257522543597,0.2546249253678617,0,-0.2406767700620191,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.7566218799491998,-0.758513961298474,-0.6780493930322936,0,2.1293060069870897,4,1.1914379855160337,0.24198831185855807,-0.42164245835933756,0.1557070814399298,0.33809616377248186,0.16194730971731802,0.7649976209279952,0.8730062991171511,0.8065414765793012,1.026510528058953,-0.722480769346313,1,-0.851625379193568,-0.5690658493559537,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.10115885313749257,0,-1.4539580424342708,-0.3939381836990763,-0.8916882501868245,-0.6605306743650393,1,0.8910731041795485,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.3318770551341822,-1.6153920453594492,1.3242258334793007,0,1.3093409798465847,4,1.1914379855160337,1.4159910129545328,-0.5502079870438897,-2.171981830933257,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.8755809692540959,0.037670111121429345,-0.02557765999903808,0,-0.07104856251957532,1.6016686862305445,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.5413689168784945,1,0.861523440840261,-0.14714972001373974,1.0617867539482457,-1.5756862740979403,1,-0.6343289002329991,-2.432005601372186,0.8459113011114247,1.1532535902386967,0.8811635676116586,1.5230275864538423,-0.27759434772997477,0,-0.057267398720923963,3,1.1914379855160337,-0.9320143892374165,0.8640128284861845,-0.6201892226844657,0.33809616377248186,-0.4911735278257753,-0.6154915796172451,-0.6791456840737199,-0.3148734873096303,0.5320903195901912,-0.26094594368126983,0,1.0851754882541536,-0.5889352730226494,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.22734670086570485,0,1.3052827400973714,-0.6407266473844129,1.0617867539482457,1.1697805251007627,0,-0.9295679978612341,-1.0261667362455194,-0.05778754527941421,0.24620020465769926,-0.12768507081840835,0.03891530702397538,0.523315742874663,0,-0.3305890744344257,3,0.26623257679518353,0.24198831185855807,0.7354472998016324,-1.3960855268088614,1.754054456494842,1.3049087754177313,1.8693889813641875,0.8730062991171511,1.3672489585237668,1.520930736527715,-0.7648867253286284,0,0.1965169677509275,-0.1915467996887367,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-1.3056792178158831,0,0.3880149148173107,2.320734916839626,0.08504925188071055,-1.5756862740979403,1,-1.2248070954894692,-1.0261667362455194,-0.05778754527941421,0.24620020465769926,0.45386899897584043,1.47875719175494,-0.27759434772997477,0,0.7626976284195812,3,1.1914379855160337,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.33809616377248186,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.037670111121429345,1.4872868272970738,0,0.7701116679997599,0.024178371549673068,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.7581699611438873,0,1.0846426415840595,-0.02375548817107146,0.08504925188071055,0.2546249253678617,1,-0.8803614815898617,0.3796721288811475,-0.05778754527941421,1.1532535902386967,-0.03313207079705624,-0.046533581791683626,-1.0785044383346125,1,1.036019304133083,3,1.1914379855160337,-0.9320143892374165,0.09261965637887129,-0.6201892226844657,-2.4938204216722384,0.651787937874638,1.3171933011460915,0.5625759024789769,0.8065414765793012,0.5320903195901912,-0.3902856250083177,0,0.3059543669447819,-0.9465848990231709,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.5391662584750891,1,0.5714684798733228,-0.02375548817107146,0.08504925188071055,-1.5756862740979403,0,-1.2248070954894692,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.48932373606861346,-0.5746864175963655,1.7246808787816195,0,1.855984331273588,4,-1.584178240646517,-0.9320143892374165,-0.16451140099023315,-0.6201892226844657,1.754054456494842,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,-1.940010722753618,-0.614783584496301,1,-0.3156695524309901,1.2155696581617998,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.8843578088720997,0,1.2730544111010451,2.4441291486822943,0.08504925188071055,0.2546249253678617,1,0.841866587908176,0.3796721288811475,-0.9614863916702531,1.1532535902386967,-0.6482577675651784,-0.6410217391769428,0.9237707881769818,0,-0.6039107501479274,3,-0.6589728319256667,-0.9320143892374165,-0.2930769296747854,-0.6201892226844657,-1.0778621289498782,-0.16461310905422863,0.21280194070989908,-0.6791456840737199,-0.3148734873096303,0.037670111121429345,-0.6899025140673887,0,-0.6109474298947116,0.7522508244793061,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.11784484953130571,0,-1.0870509123222465,-0.7641208792270812,2.038524256015781,1.1697805251007627,0,-1.6676657419318217,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.4644637338158085,-1.68805170903987,0.12286069757234411,1,1.3093409798465847,4,-0.6589728319256667,-0.9320143892374165,0.9925783571707368,-0.6201892226844657,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.5320903195901912,-1.0121593468791705,0,-0.27430372194504304,-0.4369341819724278,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.7581699611438873,0,-0.9035973472662344,1.0867925984129432,0.08504925188071055,-1.5756862740979403,0,0.448214457737196,0.3796721288811475,-0.9614863916702531,0.24620020465769926,-0.8224902619865463,1.3487568263692746,-0.6780493930322936,0,-0.3305890744344257,3,0.26623257679518353,-0.9320143892374165,-0.8073390444129942,0.9316033855643254,-1.0778621289498782,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,-0.9511703058160944,-0.395472953529004,1,-1.0192579134082704,-0.38030632452234525,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.5391662584750891,0,-0.281342687414085,-0.02375548817107146,-0.8916882501868245,1.1697805251007627,1,-1.5200461931177043,-2.432005601372186,-0.05778754527941421,1.1532535902386967,-0.3898837270573937,1.194442879133101,-1.0785044383346125,0,0.4893759527060795,3,1.1914379855160337,2.5899937140505074,-0.2930769296747854,-0.6201892226844657,1.754054456494842,0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.8065414765793012,2.5097711534652385,-0.4114128239501861,1,-0.15661758245194365,-0.9465848990231709,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.7581699611438873,0,-1.4911445758915707,-0.5173324155417446,0.08504925188071055,1.1697805251007627,0,0.8910731041795485,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.7009524731950555,-0.54784309890592,0.9237707881769818,0,-0.3305890744344257,3,1.1914379855160337,0.24198831185855807,-0.42164245835933756,0.1557070814399298,0.33809616377248186,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.5320903195901912,-0.6549767922393677,1,-0.7231892433666481,0.9410103493129147,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.7581699611438873,0,1.5482347586850633,-0.8875151110697495,-1.8684257522543597,-0.6605306743650393,1,-1.5200461931177043,-1.0261667362455194,-0.9614863916702531,1.1532535902386967,-0.8037921406340092,-0.4428590200485231,-1.0785044383346125,0,-0.6039107501479274,3,1.1914379855160337,-0.9320143892374165,-0.678773515728442,0.1557070814399298,0.33809616377248186,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,1.026510528058953,-0.5460772464739649,1,-0.969744721754988,-0.9465848990231709,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.4463504035345031,0,0.13514648730767234,0.09963874367159682,0.08504925188071055,1.1697805251007627,1,1.235518718079156,-1.0261667362455194,1.7496101475022634,-1.5679065665042957,2.268861642082334,-0.20028536528564903,0.523315742874663,0,-0.6039107501479274,3,-0.6589728319256667,0.24198831185855807,1.2497094145398413,-0.6201892226844657,-1.0778621289498782,-0.0013328996684553085,0.48889978081894714,1.4938670923934996,0.8065414765793012,-0.9511703058160944,0.2058645472247742,0,1.8051795652909108,-0.32882645411317923,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4463504035345031,0,0.3235582568246578,-0.02375548817107146,1.0617867539482457,0.2546249253678617,1,1.3831382668932737,0.3796721288811475,-0.9614863916702531,-1.5679065665042957,-0.9062068507694963,-1.0332714903027722,-0.27759434772997477,0,1.5826626555600865,4,1.1914379855160337,0.24198831185855807,-0.5502079870438897,-0.6201892226844657,0.33809616377248186,-0.32789331844000197,-1.1676872598353414,-0.3687152874355457,-0.0345197463373974,0.037670111121429345,-0.8214915100320724,0,-1.263394411885762,-0.09716703727193238,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1.9626903258222779,0,0.9383756099853472,-0.7641208792270812,-1.8684257522543597,-0.6605306743650393,0,0.645040522822686,0.3796721288811475,-0.9614863916702531,-0.6608531809232983,-1.0666282328281946,0.25141320157870634,-0.6780493930322936,0,-0.3305890744344257,3,1.1914379855160337,-0.9320143892374165,-1.3216011591512031,0.1557070814399298,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.037670111121429345,1.5762615350359994,1,-1.8829374254194269,0.7522508244793061,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.33684855220010396,0,1.4689034873094906,2.0739464531542895,0.08504925188071055,-0.6605306743650393,0,-0.5851223839616266,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.19079123038322088,-0.8164168267459271,-0.6780493930322936,0,-1.1505541015749308,3,-1.584178240646517,0.24198831185855807,1.121143885855289,-0.6201892226844657,0.33809616377248186,2.1213098223465976,0.7649976209279952,-0.058284890797371494,2.488663922412698,-1.4455905142848562,-0.9028349066549455,0,0.11878386282688923,-0.7847910205943636,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.2106607044718917,0,-0.3482784476372246,-1.0109093429124179,2.038524256015781,0.2546249253678617,1,1.3831382668932737,0.3796721288811475,0.8459113011114247,-0.6608531809232983,0.16829769104618375,-0.40392918090059954,-0.6780493930322936,0,-0.6039107501479274,3,-1.584178240646517,1.4159910129545328,-0.16451140099023315,0.1557070814399298,0.33809616377248186,0.48850772848886465,1.0410954610370433,-0.6791456840737199,0.5261877356070683,-0.9511703058160944,0.023154764041090292,0,0.5155325382399827,-0.637705676568175,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1.7603726195472926,0,1.570546678759443,-0.3939381836990763,-0.8916882501868245,-0.6605306743650393,1,-1.5692527093890767,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.8917583024516267,0.24368345012334244,-0.27759434772997477,1,1.3093409798465847,4,1.1914379855160337,0.24198831185855807,0.2211851850634235,0.1557070814399298,-2.4938204216722384,-0.0013328996684553085,0.7649976209279952,0.5625759024789769,0.24583399463483546,-0.4567500973473325,-1.1148600232404124,0,-1.2183316065370369,-0.46120326373674886,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
0.8843578088720997,0,-1.5084982915049772,-0.02375548817107146,0.08504925188071055,-0.6605306743650393,1,-0.2898832863333916,0.3796721288811475,-0.05778754527941421,-0.6608531809232983,-0.8828341990788249,-0.47954020422761356,2.1251359240839385,0,0.7626976284195812,3,0.26623257679518353,0.24198831185855807,1.121143885855289,-0.6201892226844657,-2.4938204216722384,1.6314691941892778,1.3171933011460915,-0.6791456840737199,3.049371404357164,-1.4455905142848562,-1.2384997210630688,0,-1.1911578353529797,0.3477661284072877,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.5391662584750891,0,0.40784773266120394,-0.14714972001373974,0.08504925188071055,-0.6605306743650393,0,-1.1263940629467242,0.3796721288811475,0.8459113011114247,1.1532535902386967,0.5301488349481223,0.17931570164049404,-0.6780493930322936,0,-0.3305890744344257,3,1.1914379855160337,-0.9320143892374165,-0.2930769296747854,-0.6201892226844657,0.33809616377248186,0.32522751910309133,1.0410954610370433,0.2521455058408027,0.8065414765793012,1.026510528058953,0.5802486548388662,0,0.831409474841282,-0.6068177543226755,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.8676718124782865,0,1.7192928125886422,-1.0109093429124179,-1.8684257522543597,1.1697805251007627,1,-1.2248070954894692,0.3796721288811475,-0.05778754527941421,0.24620020465769926,-0.46403877651234177,1.6822604664343386,-0.6780493930322936,0,-0.6039107501479274,3,-1.584178240646517,0.24198831185855807,-0.16451140099023315,-1.3960855268088614,0.33809616377248186,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.3672489585237668,0.037670111121429345,-0.590255421822327,1,-0.2736064012053773,-0.637705676568175,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1.5413689168784945,0,0.9086263832195074,-0.270543951856408,1.0617867539482457,-0.6605306743650393,1,-1.5692527093890767,-1.0261667362455194,-0.05778754527941421,0.24620020465769926,-0.07881498091973198,-0.04639304085613156,-0.27759434772997477,0,0.4893759527060795,3,0.26623257679518353,-0.9320143892374165,-0.16451140099023315,-0.6201892226844657,0.33809616377248186,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.037670111121429345,-0.2165616493188405,0,0.25407234839844717,-0.32882645411317923,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
